1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20251001" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
4630 1.2659841736129227E+010 5.6453634436959843E-001 3.6363540546024420E+000 1.8008285276097311E+000 3.7703036680720583E+000 7.9701082670752168E+000 6.2703315747816024E+000 2.2836632304641732E+001 2.7324440528620316E-042 5.5362775176047613E-024 3.0808500329764163E-022 2.2139606373733609E-001 3.1328505792016472E-020 7.5710845248176262E-001 1.9901537295962019E-002 9.2742912474401797E-004 6.6651736019528738E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601010977622099E+001 5.0000000000000000E-001 1.0205157031507732E+000 0.0000000000000000E+000 6.6977727714255685E+006 2.7338883234813625E+001 1.3041809494973451E+006 2.4308492794801939E-001 3.6049806065707251E+000 1.8437078992852964E+000 3.6051693162925318E+000 1.8437078992852964E+000 1.7465680257362231E+000 2.4698519440991289E+000 5.6310782509822599E-001 5.2422628129773430E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8194521448264984E-002 1.3672883465136601E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.7883095955026385E-008 4.5526273560729322E+001 4.4998044291630614E-014 1.9435705338690478E-006 -2.0751100178283204E-006
4631 1.2659841737304300E+010 5.6453393908855598E-001 3.6376543642540704E+000 1.7983276042250598E+000 3.7718792071773009E+000 7.9701083653596942E+000 6.2703322318263410E+000 2.2836633309592447E+001 2.7324392040972091E-042 5.5362736522921053E-024 3.0808483199582252E-022 2.2139606258242084E-001 3.1328502961926246E-020 7.5710845363666801E-001 1.9901537295972039E-002 9.2742912474403142E-004 6.6651736019529703E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601027347097510E+001 5.0000000000000011E-001 1.0205155557437164E+000 0.0000000000000000E+000 6.6401814898315798E+006 2.7414332954816793E+001 1.3002764355191425E+006 2.4306449835016955E-001 3.6049775734120910E+000 1.8436848277719706E+000 3.6051662755765870E+000 1.8436848277719706E+000 1.7465480214456799E+000 2.4698492294921266E+000 5.6310782509822599E-001 5.2422628129773419E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8193429384529751E-002 1.3672857649749626E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.7133539721171897E-008 4.5526273182651408E+001 4.4676491868646429E-014 1.9182640462063569E-006 -2.0469194370884166E-006
4632 1.2659841738714388E+010 5.6453103731824650E-001 3.6382229514136992E+000 1.7945353014131773E+000 3.7739175053731495E+000 7.9701084838112015E+000 6.2703330212139408E+000 2.2836634516972079E+001 2.7324333817282196E-042 5.5362690139376857E-024 3.0808462643432480E-022 2.2139606119652694E-001 3.1328499565829030E-020 7.5710845502254942E-001 1.9901537295984057E-002 9.2742912474404746E-004 6.6651736019530852E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601046991814997E+001 4.9999999999999994E-001 1.0205153788544230E+000 0.0000000000000000E+000 6.5537913621376129E+006 2.7618299448335812E+001 1.2985685262512791E+006 2.4320145655782668E-001 3.6050018066104088E+000 1.8436574400698140E+000 3.6051905577499497E+000 1.8436574400698140E+000 1.7465241324121155E+000 2.4698719554774904E+000 5.6310782509822588E-001 5.2422628129773419E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8192109381772659E-002 1.3672826640255783E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.6510955562243173E-008 4.5526272758414656E+001 4.4658495140407890E-014 1.9005254202178092E-006 -2.0578641827970001E-006
4633 1.2659841740406494E+010 5.6452756865076725E-001 3.6381188714394046E+000 1.7905393416208026E+000 3.7758894652757635E+000 7.9701086257408127E+000 6.2703339680939276E+000 2.2836635965234112E+001 2.7324263964760481E-042 5.5362634478796171E-024 3.0808437975891585E-022 2.2139605953344202E-001 3.1328495490482412E-020 7.5710845668562010E-001 1.9901537295998487E-002 9.2742912474406676E-004 6.6651736019532250E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601070565048264E+001 4.9999999999999994E-001 1.0205151665868228E+000 0.0000000000000000E+000 6.4639800319864983E+006 2.7879927299065933E+001 1.2988717886328027E+006 2.4334322589989865E-001 3.6050263616392342E+000 1.8436244637697545E+000 3.6052151637177414E+000 1.8436244637697545E+000 1.7464954232371144E+000 2.4698949999443722E+000 5.6310782509822588E-001 5.2422628129773419E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8190531622143009E-002 1.3672789442555922E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.5524410812788050E-008 4.5526272261645204E+001 4.4300394015781588E-014 1.8678395580527107E-006 -2.0499114351856164E-006
4634 1.2659841742437021E+010 5.6452344794950238E-001 3.6381242445726580E+000 1.7862192669143138E+000 3.7780508459123205E+000 7.9701087958974837E+000 6.2703351040633661E+000 2.2836637702706870E+001 2.7324180153486769E-042 5.5362567685627925E-024 3.0808408374610617E-022 2.2139605753772237E-001 3.1328490600023345E-020 7.5710845868132248E-001 1.9901537296015803E-002 9.2742912474409029E-004 6.6651736019533931E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601098852679112E+001 5.0000000000000000E-001 1.0205149118650807E+000 0.0000000000000000E+000 6.3682701607093690E+006 2.8157882888896012E+001 1.2988462381235540E+006 2.4350969597090949E-001 3.6050535756551185E+000 1.8435848158731434E+000 3.6052424382693511E+000 1.8435848158731434E+000 1.7464609437052032E+000 2.4699205548825089E+000 5.6310782509822588E-001 5.2422628129773419E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8188643620625287E-002 1.3672744815987415E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.4111824569808224E-008 4.5526271684547801E+001 4.3536113950662010E-014 1.8170488565830885E-006 -2.0293750396225173E-006
4635 1.2659841744873655E+010 5.6451855171725474E-001 3.6378230319331291E+000 1.7842753137687926E+000 3.7789475193251993E+000 7.9701089996349781E+000 6.2703364664088657E+000 2.2836639786413929E+001 2.7324079614942338E-042 5.5362487534368923E-024 3.0808372853246134E-022 2.2139605514286972E-001 3.1328484731499823E-020 7.5710846107615415E-001 1.9901537296036578E-002 9.2742912474411815E-004 6.6651736019535937E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601132796922688E+001 5.0000000000000000E-001 1.0205146061964465E+000 0.0000000000000000E+000 6.3256831247877106E+006 2.8303336231152457E+001 1.2997361154472211E+006 2.4353818081477233E-001 3.6050492442295745E+000 1.8435370015063446E+000 3.6052381211121278E+000 1.8435370015063446E+000 1.7464194780306117E+000 2.4699167632282668E+000 5.6310782509822577E-001 5.2422628129773396E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8186383235841862E-002 1.3672691293146723E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.1650905836563355E-008 4.5526271022236344E+001 4.1335254405403766E-014 1.7176049757596113E-006 -2.0094256763657871E-006
4636 1.2659841746335634E+010 5.6451563451529352E-001 3.6384236463613076E+000 1.7771671839787917E+000 3.7826517378272442E+000 7.9701091223959839E+000 6.2703372847664305E+000 2.2836641038102087E+001 2.7324019252507509E-042 5.5362439443621250E-024 3.0808351540411746E-022 2.2139605370595652E-001 3.1328481210381816E-020 7.5710846251305486E-001 1.9901537296049043E-002 9.2742912474413485E-004 6.6651736019537140E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601153164877807E+001 4.9999999999999994E-001 1.0205144227953458E+000 0.0000000000000000E+000 6.1722905319039188E+006 2.8730332850146695E+001 1.2979331599495588E+006 2.4372246507646259E-001 3.6050774966072425E+000 1.8435086158136673E+000 3.6052664413462869E+000 1.8435086158136673E+000 1.7463947166086555E+000 2.4699432448419700E+000 5.6310782509822566E-001 5.2422628129773396E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8185018188136186E-002 1.3672659148026426E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.1501490634381342E-008 4.5526270644948575E+001 4.2197121484060797E-014 1.7243563639008843E-006 -1.9953780197391641E-006
4637 1.2659841747797611E+010 5.6451274990201972E-001 3.6368841524903219E+000 1.7818097656611258E+000 3.7799455735183307E+000 7.9701092438681957E+000 6.2703381007712045E+000 2.2836642286165226E+001 2.7323958987974629E-042 5.5362391352714518E-024 3.0808330227492606E-022 2.2139605226903669E-001 3.1328477689247708E-020 7.5710846394996234E-001 1.9901537296061513E-002 9.2742912474415165E-004 6.6651736019538354E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601173529693984E+001 5.0000000000000000E-001 1.0205142393928313E+000 0.0000000000000000E+000 6.2720764368863925E+006 2.8525491178695020E+001 1.3025356022385706E+006 2.4345640110058078E-001 3.6050185937652532E+000 1.8434795014628871E+000 3.6052074484175782E+000 1.8434795014628871E+000 1.7463696732543554E+000 2.4698884999350992E+000 5.6310782509822566E-001 5.2422628129773396E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8183672710082208E-002 1.3672627082841900E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.8484209198094973E-008 4.5526270288455152E+001 3.8454928363983671E-014 1.5890286166285922E-006 -1.9730872249210433E-006
4638 1.2659841748674801E+010 5.6451102330025149E-001 3.6407079750418920E+000 1.7670833101334853E+000 3.7882647569200434E+000 7.9701093188835799E+000 6.2703385942708110E+000 2.2836643041006806E+001 2.7323922667162447E-042 5.5362362498128307E-024 3.0808317439716752E-022 2.2139605140688279E-001 3.1328475576562546E-020 7.5710846481210858E-001 1.9901537296068993E-002 9.2742912474416174E-004 6.6651736019539070E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601185753955605E+001 5.0000000000000000E-001 1.0205141293514637E+000 0.0000000000000000E+000 5.9610439420972504E+006 2.9250487431130757E+001 1.2911135882089296E+006 2.4392611830382985E-001 3.6050992709648777E+000 1.8434632523427466E+000 3.6052882948317371E+000 1.8434632523427466E+000 1.7463551202912257E+000 2.4699638126250245E+000 5.6310782509822577E-001 5.2422628129773396E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8182825073761450E-002 1.3672607712483461E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 4.0982455755171488E-008 4.5526270078031459E+001 4.3119571521937113E-014 1.7203782194474273E-006 -1.9683377331376482E-006
4639 1.2659841749551989E+010 5.6450929897976720E-001 3.6363814289025611E+000 1.7754501061647017E+000 3.7829997223696030E+000 7.9701093915183723E+000 6.2703390834213319E+000 2.2836643789147644E+001 2.7323886527352082E-042 5.5362333643532472E-024 3.0808304651930154E-022 2.2139605054472794E-001 3.1328473463875073E-020 7.5710846567425605E-001 1.9901537296076473E-002 9.2742912474417182E-004 6.6651736019539786E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601197972294585E+001 5.0000000000000000E-001 1.0205140193095714E+000 0.0000000000000000E+000 6.1358280516967373E+006 2.8979454389978962E+001 1.3040362716051834E+006 2.4374017245368848E-001 3.6050639105109097E+000 1.8434456473104714E+000 3.6052528688620638E+000 1.8434456473104714E+000 1.7463400417082953E+000 2.4699309125860713E+000 5.6310782509822577E-001 5.2422628129773396E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8182026012972795E-002 1.3672588489065707E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.9577163228429354E-008 4.5526269880241259E+001 4.0376197073030209E-014 1.6437009391940702E-006 -1.9657370540922085E-006
4640 1.2659841750429176E+010 5.6450760471735895E-001 3.6384212947850454E+000 1.7699880938481314E+000 3.7862406949985088E+000 7.9701094651972415E+000 6.2703395744803627E+000 2.2836644540228939E+001 2.7323850308184848E-042 5.5362304788926945E-024 3.0808291864132732E-022 2.2139604968257212E-001 3.1328471351185288E-020 7.5710846653640451E-001 1.9901537296083953E-002 9.2742912474418190E-004 6.6651736019540501E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601210193274518E+001 5.0000000000000000E-001 1.0205139092672271E+000 0.0000000000000000E+000 6.0211689562691208E+006 2.9208532933824063E+001 1.2979217256985425E+006 2.4383007427383532E-001 3.6050755579558085E+000 1.8434286406673286E+000 3.6052645503505278E+000 1.8434286406673286E+000 1.7463251953894880E+000 2.4699418686012540E+000 5.6310782509822566E-001 5.2422628129773385E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8181204904241277E-002 1.3672569201450113E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.9797203569684857E-008 4.5526269677218977E+001 4.1369044255841627E-014 1.6623677090571754E-006 -1.9314706432006214E-006
4641 1.2659841751481800E+010 5.6450556179692146E-001 3.6376344627172434E+000 1.7701105219920330E+000 3.7859827729096076E+000 7.9701095531495643E+000 6.2703401629074396E+000 2.2836645440226373E+001 2.7323806880380847E-042 5.5362270163412012E-024 3.0808276518770897E-022 2.2139604864798451E-001 3.1328468815956092E-020 7.5710846757098305E-001 1.9901537296092928E-002 9.2742912474419383E-004 6.6651736019541369E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601224857334174E+001 5.0000000000000011E-001 1.0205137772166586E+000 0.0000000000000000E+000 6.0237264567214595E+006 2.9253039974206182E+001 1.3002706583508609E+006 2.4379715706714161E-001 3.6050640326648793E+000 1.8434079726807648E+000 3.6052530157527105E+000 1.8434079726807648E+000 1.7463072792698768E+000 2.4699312352440890E+000 5.6310782509822577E-001 5.2422628129773396E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8180228071201598E-002 1.3672546085049498E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.8345800884019793E-008 4.5526269438528189E+001 3.9808722512539464E-014 1.6003385359757075E-006 -1.9407859690373846E-006
4642 1.2659841752744951E+010 5.6450312595713037E-001 3.6379545167408698E+000 1.7669230262048936E+000 3.7876565343090833E+000 7.9701096589950637E+000 6.2703408695744978E+000 2.2836646521077729E+001 2.7323754743944791E-042 5.5362228612681172E-024 3.0808258104275790E-022 2.2139604740647453E-001 3.1328465773669449E-020 7.5710846881248206E-001 1.9901537296103694E-002 9.2742912474420814E-004 6.6651736019542399E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601242455020028E+001 4.9999999999999994E-001 1.0205136187552084E+000 0.0000000000000000E+000 5.9577864890214400E+006 2.9446568908795154E+001 1.2993071682474560E+006 2.4382150996658208E-001 3.6050609438099790E+000 1.8433833493712031E+000 3.6052499388368586E+000 1.8433833493712031E+000 1.7462858494789306E+000 2.4699284968636586E+000 5.6310782509822566E-001 5.2422628129773385E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8179048470761966E-002 1.3672518327045552E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.7383008620120855E-008 4.5526269155848922E+001 3.9214722521366363E-014 1.5646691809348180E-006 -1.9283846474357946E-006
4643 1.2659841754260733E+010 5.6450021636254388E-001 3.6378996192175408E+000 1.7644247971486737E+000 3.7888919244563617E+000 7.9701097860523094E+000 6.2703417176549658E+000 2.2836647818222534E+001 2.7323692177154805E-042 5.5362178751903662E-024 3.0808236006902588E-022 2.2139604591666362E-001 3.1328462122927985E-020 7.5710847030228012E-001 1.9901537296116621E-002 9.2742912474422571E-004 6.6651736019543656E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601263572432185E+001 5.0000000000000011E-001 1.0205134286012574E+000 0.0000000000000000E+000 5.9066156379228160E+006 2.9619883637692023E+001 1.2994647213241048E+006 2.4384023276135980E-001 3.6050557053008760E+000 1.8433538338163422E+000 3.6052447107531864E+000 1.8433538338163422E+000 1.7462601468861076E+000 2.4699237816907815E+000 5.6310782509822577E-001 5.2422628129773374E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8177630832681547E-002 1.3672485015298228E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.5925781372946866E-008 4.5526268832819817E+001 3.7970905583750749E-014 1.5062712216336073E-006 -1.9195356331462118E-006
4644 1.2659841756079670E+010 5.6449674644371828E-001 3.6374925008270997E+000 1.7629292364361451E+000 3.7895379252150154E+000 7.9701099382719844E+000 6.2703427348995113E+000 2.2836649374099679E+001 2.7323617115840223E-042 5.5362118918758386E-024 3.0808209489937525E-022 2.2139604412888114E-001 3.1328457742015766E-020 7.5710847209004695E-001 1.9901537296132126E-002 9.2742912474424630E-004 6.6651736019545142E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601288912822891E+001 4.9999999999999994E-001 1.0205132004151030E+000 0.0000000000000000E+000 5.8762018366113668E+006 2.9749569671262432E+001 1.3006754476855721E+006 2.4370401209110545E-001 3.6050184870401858E+000 1.8433182844534948E+000 3.6052074494208162E+000 1.8433182844534948E+000 1.7462292539600268E+000 2.4698893032095959E+000 5.6310782509822566E-001 5.2422628129773374E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8175929109443866E-002 1.3672445057261154E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.3786394140373737E-008 4.5526268459762555E+001 3.5844742400049092E-014 1.4171100745872669E-006 -1.9076634883290084E-006
4645 1.2659841758262394E+010 5.6449261114451554E-001 3.6376594741750159E+000 1.7580246119609038E+000 3.7920319807896155E+000 7.9701101214829304E+000 6.2703439565973662E+000 2.2836651242699546E+001 2.7323527001233390E-042 5.5362047119411968E-024 3.0808177669714741E-022 2.2139604198355087E-001 3.1328452484942513E-020 7.5710847423535887E-001 1.9901537296150740E-002 9.2742912474427157E-004 6.6651736019546941E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601319322831511E+001 5.0000000000000011E-001 1.0205129265912833E+000 0.0000000000000000E+000 5.7775186839113142E+006 3.0075439059868742E+001 1.3001659480547805E+006 2.4360431469119256E-001 3.6049968676794215E+000 1.8432759544993187E+000 3.6051857960985849E+000 1.8432759544993187E+000 1.7461923113154478E+000 2.4698693990268192E+000 5.6310782509822566E-001 5.2422628129773385E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8173828238296564E-002 1.3672397074883087E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 3.1779854593747653E-008 4.5526268037889068E+001 3.4228798473036818E-014 1.3376169115523105E-006 -1.8945590417861749E-006
4646 1.2659841760881662E+010 5.6448769741526517E-001 3.6373440859990089E+000 1.7559810874899580E+000 3.7929748959810863E+000 7.9701103414549159E+000 6.2703454228581741E+000 2.2836653485363279E+001 2.7323418854516899E-042 5.5361960959806519E-024 3.0808139485225117E-022 2.2139603940913669E-001 3.1328446176411743E-020 7.5710847680975024E-001 1.9901537296173069E-002 9.2742912474430138E-004 6.6651736019549077E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601355815385688E+001 4.9999999999999994E-001 1.0205125980009213E+000 0.0000000000000000E+000 5.7369090138251074E+006 3.0238714734460682E+001 1.3010991562822410E+006 2.4331549431574237E-001 3.6049273517387399E+000 1.8432252509258378E+000 3.6051161848000794E+000 1.8432252509258378E+000 1.7461480176029431E+000 2.4698049337698933E+000 5.6310782509822577E-001 5.2422628129773385E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8171343592658743E-002 1.3672339490166439E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8775138796120999E-008 4.5526267572627944E+001 3.1118284188846697E-014 1.2104151609709082E-006 -1.8759928693503949E-006
4647 1.2659841762453224E+010 5.6448477081281867E-001 3.6387137079114065E+000 1.7439751729055537E+000 3.7993202587513877E+000 7.9701104765010315E+000 6.2703463082145614E+000 2.2836654839589222E+001 2.7323353733997846E-042 5.5361909264289626E-024 3.0808116574611403E-022 2.2139603786449344E-001 3.1328442391306181E-020 7.5710847835438044E-001 1.9901537296186472E-002 9.2742912474431949E-004 6.6651736019550378E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601377718707688E+001 5.0000000000000000E-001 1.0205124008453079E+000 0.0000000000000000E+000 5.5038959625597754E+006 3.0988112032324935E+001 1.2969956565975186E+006 2.4363149410343893E-001 3.6048524530561430E+000 1.8431965864254600E+000 3.6050414561212945E+000 1.8431965864254600E+000 1.7461221232278348E+000 2.4697357334554462E+000 5.6310782509822577E-001 5.2422628129773385E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8169771277010494E-002 1.3672304751161567E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8928800171751458E-008 4.5526267318465855E+001 3.2484271340885526E-014 1.2276749606992150E-006 -1.8622262376337011E-006
4648 1.2659841764024786E+010 5.6448189054814524E-001 3.6358922738109296E+000 1.7540777328246517E+000 3.7935636202667200E+000 7.9701106085130942E+000 6.2703471880295494E+000 2.2836656185277256E+001 2.7323288843953387E-042 5.5361857568494685E-024 3.0808093663860550E-022 2.2139603631983965E-001 3.1328438606175094E-020 7.5710847989902064E-001 1.9901537296199871E-002 9.2742912474433749E-004 6.6651736019551668E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601399614540387E+001 5.0000000000000000E-001 1.0205122036893339E+000 0.0000000000000000E+000 5.6993478461982990E+006 3.0472603418701901E+001 1.3054424770023394E+006 2.4306650802898416E-001 3.6047381734713215E+000 1.8431661997119297E+000 3.6049269805353257E+000 1.8431661997119297E+000 1.7460955614865505E+000 2.4696294478208514E+000 5.6310782509822588E-001 5.2422628129773396E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8168245699589825E-002 1.3672270199749929E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5184504523032053E-008 4.5526267086610709E+001 2.7214769600189056E-014 1.0540289478033683E-006 -1.8327410519898647E-006
4649 1.2659841765910660E+010 5.6447843685485821E-001 3.6374974635692139E+000 1.7465493997555077E+000 3.7977290842408631E+000 7.9701107692155508E+000 6.2703482479913966E+000 2.2836657806548985E+001 2.7323210801892450E-042 5.5361795533348349E-024 3.0808066170848062E-022 2.2139603446624614E-001 3.1328434063996281E-020 7.5710848175259815E-001 1.9901537296215951E-002 9.2742912474435906E-004 6.6651736019553219E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5601425895389195E+001 4.9999999999999994E-001 1.0205119671014860E+000 0.0000000000000000E+000 5.5530808023904562E+006 3.0890674311917856E+001 1.3006183975337688E+006 2.4293859757615319E-001 3.6047038350709761E+000 1.8431310555070231E+000 3.6048926014682814E+000 1.8431310555070231E+000 1.7460641997877651E+000 2.4695977310320556E+000 5.6310782509822588E-001 5.2422628129773385E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8166372649409511E-002 1.3672228597772293E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.4247519298050782E-008 4.5526266814110173E+001 2.6742597562611957E-014 1.0171897614640546E-006 -1.8313494839214590E-006
