1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20251013" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
2352 1.2444001175494532E+010 9.5671567731856644E-001 1.7490483077174690E+000 1.0833749804203212E+000 3.6572040049455197E+000 7.3620632950206124E+000 5.0941063301047027E+000 2.0990915390977385E+001 0.0000000000000000E+000 8.8444375672111751E-043 9.8004569447186229E-001 7.2726199994347588E-005 1.1071739999080539E-002 5.3392632504005704E-003 2.5134696377896617E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9748339360925655E+001 5.0000000000000000E-001 2.9509058990969841E+000 0.0000000000000000E+000 4.3172241404115903E+005 3.1602543086307032E+004 1.7050400431005114E+008 -1.8782595895471330E-001 7.6780972482495446E-001 3.3074827058193863E+000 8.1342809889216794E-001 3.3074827058193863E+000 2.4012543820070151E+000 -3.2833720923801024E-001 4.6241133389297673E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5389598307931396E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2696204832766848E-002 4.9163951075793499E+001 1.8526279101020552E-007 1.5590799665799226E+000 -2.8571148448583492E-011
2353 1.2444001406098160E+010 9.5671567072754571E-001 1.7491611678611332E+000 1.0834457332611593E+000 3.6571968435610165E+000 7.3569889295903703E+000 5.0860513022214304E+000 2.0977719312321174E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569447160217E-001 7.2726200074027124E-005 1.1071739997873848E-002 5.3392632517840479E-003 2.5134696377931893E-003 9.5710644087275280E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9743624745486908E+001 5.0000000000000000E-001 2.9509048922708341E+000 0.0000000000000000E+000 4.3182792914115696E+005 3.1589184409044592E+004 1.7045970000250664E+008 -2.0544584265235347E-001 7.2747499486939116E-001 3.3023981544843983E+000 7.7541237907321681E-001 3.3023981544843983E+000 2.4122715776092774E+000 -3.6474349149636587E-001 4.6241133389297673E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5656957050066772E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2695526429870608E-002 4.9163951041505484E+001 1.8520769868647077E-007 1.5588698243990826E+000 -2.8581600335423146E-011
2354 1.2444001544460337E+010 9.5671566677126196E-001 1.7492273774955218E+000 1.0834871046724888E+000 3.6571927102639492E+000 7.3539742626121676E+000 5.0812659315274820E+000 2.0969878260318922E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569447144918E-001 7.2726200120957777E-005 1.1071739997163117E-002 5.3392632525989057E-003 2.5134696377952671E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9740783061580231E+001 5.0000000000000011E-001 2.9509043150608876E+000 0.0000000000000000E+000 4.3188963910975243E+005 3.1581360017559211E+004 1.7043371413182199E+008 -2.1597323070618077E-001 7.0308866295173755E-001 3.2964610797618303E+000 7.5249526095624097E-001 3.2964610797618303E+000 2.4138083972486841E+000 -3.8665865455700105E-001 4.6241133389297739E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5818685307653724E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2695155864513547E-002 4.9163951020923392E+001 1.8517587051568035E-007 1.5587501475802938E+000 -2.8593678500316803E-011
2355 1.2444001682822514E+010 9.5671566281399878E-001 1.7492920185799017E+000 1.0835273517485269E+000 3.6571887469970248E+000 7.3510245890242318E+000 5.0765838296060739E+000 2.0962205370048366E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569447129741E-001 7.2726200167373854E-005 1.1071739996460175E-002 5.3392632534048278E-003 2.5134696377973214E-003 9.5710644087275280E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9737971831409112E+001 4.9999999999999994E-001 2.9509037396109563E+000 0.0000000000000000E+000 4.3194968049658695E+005 3.1573733339455750E+004 1.7040834768850422E+008 -2.2621982099348709E-001 6.7895877691237649E-001 3.2857002444564554E+000 7.2987972688985225E-001 3.2857002444564554E+000 2.4096109714483980E+000 -4.0828554279273016E-001 4.6241133389297667E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5978528192115096E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2694823552744884E-002 4.9163951000335821E+001 1.8514532422961951E-007 1.5586371960844085E+000 -2.8600757945815506E-011
2356 1.2444001821184690E+010 9.5671565885578025E-001 1.7493550714648505E+000 1.0835664559029929E+000 3.6571849581410292E+000 7.3482012349649217E+000 5.0721023434371197E+000 2.0954860274508601E+001 3.2359945506180321E-041 0.0000000000000000E+000 9.8004569447114764E-001 7.2726200213292147E-005 1.1071739995764777E-002 5.3392632542021085E-003 2.5134696377993549E-003 9.5710644087275280E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9735250526649750E+001 4.9999999999999994E-001 2.9509031671017767E+000 0.0000000000000000E+000 4.3200802487069374E+005 3.1566307011548477E+004 1.7038360810606083E+008 -2.3598341806432557E-001 6.5548070573163486E-001 3.2671084681527138E+000 7.0794046663272292E-001 3.2671084681527138E+000 2.3948218802600816E+000 -4.2930572791953864E-001 4.6241133389297678E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6133693184006095E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2694530493015815E-002 4.9163950979742864E+001 1.8511608473575597E-007 1.5585311202146452E+000 -2.8607662238923239E-011
2357 1.2444001987219305E+010 9.5671565410480131E-001 1.7494285212755027E+000 1.0836117932162037E+000 3.6571806519370869E+000 7.3449378752012260E+000 5.0669225669945233E+000 2.0946369515758533E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569447096990E-001 7.2726200267826622E-005 1.1071739994938892E-002 5.3392632551489917E-003 2.5134696378017697E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9732068749443151E+001 5.0000000000000000E-001 2.9509024765704770E+000 0.0000000000000000E+000 4.3207567917485582E+005 3.1557673942645073E+004 1.7035479366455060E+008 -2.4703575366003760E-001 6.2824500752967605E-001 3.2476528560231253E+000 6.8257685233914311E-001 3.2476528560231253E+000 2.3847152139623904E+000 -4.5357638112665816E-001 4.6241133389297678E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6313289424085362E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2694232651798591E-002 4.9163950955024951E+001 1.8508280242801923E-007 1.5584132977090035E+000 -2.8614388741838801E-011
2358 1.2444002186460838E+010 9.5671564840206769E-001 1.7495135588044310E+000 1.0836639718132499E+000 3.6571758220207959E+000 7.3412789836885990E+000 5.0611151624480959E+000 2.0936848448909466E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569447075873E-001 7.2726200332491489E-005 1.1071739993959589E-002 5.3392632562717680E-003 2.5134696378046324E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9728460463273880E+001 5.0000000000000000E-001 2.9509016466341702E+000 0.0000000000000000E+000 4.3215355550617701E+005 3.1547704437433556E+004 1.7032143939912328E+008 -2.5905903638162592E-001 5.9737839635699719E-001 3.2168418160982815E+000 6.5396900523354873E-001 3.2168418160982815E+000 2.3592354843517613E+000 -4.8098981483147379E-001 4.6241133389297723E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6515667261230954E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693950790661507E-002 4.9163950925354484E+001 1.8504539304851431E-007 1.5582851851770099E+000 -2.8622212776537366E-011
2359 1.2444002425550680E+010 9.5671564155662570E-001 1.7496115163406742E+000 1.0837236661273302E+000 3.6571704642478169E+000 7.3372168339787915E+000 5.0546679284861264E+000 2.0926276565480709E+001 1.3047262336527671E-044 5.7107708999779920E-053 9.8004569447050904E-001 7.2726200409056071E-005 1.1071739992800072E-002 5.3392632576011595E-003 2.5134696378080221E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9724408463070407E+001 5.0000000000000000E-001 2.9509006505935345E+000 0.0000000000000000E+000 4.3224266630001919E+005 3.1536254033222573E+004 1.7028302556487197E+008 -2.7190531948978713E-001 5.6307864771141714E-001 3.1801168822587744E+000 6.2234781017390772E-001 3.1801168822587744E+000 2.3297064297819605E+000 -5.1130664130413095E-001 4.6241133389297723E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6740103467792217E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693709435891841E-002 4.9163950889737322E+001 1.8500378656550111E-007 1.5581485868476892E+000 -2.8631254101056302E-011
2360 1.2444002649805717E+010 9.5671563513359215E-001 1.7497000680384849E+000 1.0837772821651253E+000 3.6571657941533720E+000 7.3337448817840833E+000 5.0491576171454930E+000 2.0917239483185611E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569447027812E-001 7.2726200479807229E-005 1.1071739991728596E-002 5.3392632588296126E-003 2.5134696378111545E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9720908750895124E+001 5.0000000000000000E-001 2.9508997277297664E+000 0.0000000000000000E+000 4.3232271925795969E+005 3.1525931802344749E+004 1.7024830762376505E+008 -2.8246969135083672E-001 5.3342839142923082E-001 3.1394240344812698E+000 5.9517951788671630E-001 3.1394240344812698E+000 2.2909873068593996E+000 -5.3744298426804116E-001 4.6241133389297667E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6933230628246493E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693561408605494E-002 4.9163950856316291E+001 1.8496742499600290E-007 1.5580343364908424E+000 -2.8641646521869222E-011
2361 1.2444002871192350E+010 9.5671562879063876E-001 1.7498692092496653E+000 1.0838265018280124E+000 3.6571834696247230E+000 7.3305391898845871E+000 5.0440700313167355E+000 2.0908894445360907E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569447005307E-001 7.2726200548769684E-005 1.1071739990684209E-002 5.3392632600270081E-003 2.5134696378142076E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9717646672497061E+001 5.0000000000000000E-001 2.9508988218953887E+000 0.0000000000000000E+000 4.3239622123591631E+005 3.1510084303858683E+004 1.7018201415374166E+008 -2.9168418460816165E-001 5.0626629137765022E-001 3.1059390555060689E+000 5.7043928627146601E-001 3.1059390555060689E+000 2.2629223480535283E+000 -5.6122836855221969E-001 4.6241133389297612E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7109591063748059E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693431332308679E-002 4.9163950823310280E+001 1.8493472836459699E-007 1.5579340488008038E+000 -2.8651022339632858E-011
2362 1.2444003087706392E+010 9.5671562258417064E-001 1.7499472549557573E+000 1.0838734135269890E+000 3.6571795252017583E+000 7.3276680492199473E+000 5.0395135418716048E+000 2.0901419544885073E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446983558E-001 7.2726200615422896E-005 1.1071739989674794E-002 5.3392632611843080E-003 2.5134696378171584E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9714698761727703E+001 5.0000000000000000E-001 2.9508979412213505E+000 0.0000000000000000E+000 4.3246628829327255E+005 3.1501018958475739E+004 1.7015143291903946E+008 -2.9946636333122489E-001 4.8188719952305775E-001 3.0674324863178297E+000 5.4837795907431119E-001 3.0674324863178297E+000 2.2235927233284714E+000 -5.8253876797531601E-001 4.6241133389297601E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7267179373343033E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693406908933051E-002 4.9163950791012873E+001 1.8490465159911104E-007 1.5578486482072267E+000 -2.8665430104126272E-011
2363 1.2444003300441765E+010 9.5671561648426495E-001 1.7500220400925726E+000 1.0839181329327963E+000 3.6571758617830588E+000 7.3250745911592157E+000 5.0353978633520775E+000 2.0894666978639503E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446962408E-001 7.2726200680225877E-005 1.1071739988693399E-002 5.3392632623094818E-003 2.5134696378200276E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9712012814065851E+001 5.0000000000000000E-001 2.9508970795802676E+000 0.0000000000000000E+000 4.3253309156540135E+005 3.1492351633577964E+004 1.7012213442630345E+008 -3.0600392698120604E-001 4.5994024667530148E-001 3.0292416307516610E+000 5.2865205236869428E-001 3.0292416307516610E+000 2.1870090263307183E+000 -6.0167615200629521E-001 4.6241133389297612E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7408414131435404E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693436764059271E-002 4.9163950759268296E+001 1.8487666923097748E-007 1.5577730097288367E+000 -2.8673678934337977E-011
2364 1.2444003508189054E+010 9.5671561052574627E-001 1.7500936182813196E+000 1.0839607435923053E+000 3.6571724510004904E+000 7.3227210582570699E+000 5.0316630410552428E+000 2.0888538614891395E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446941958E-001 7.2726200742907155E-005 1.1071739987744135E-002 5.3392632633978161E-003 2.5134696378228028E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9709554939293927E+001 5.0000000000000000E-001 2.9508962406830253E+000 0.0000000000000000E+000 4.3259675435892277E+005 3.1484072060352872E+004 1.7009409701987126E+008 -3.1144392208485999E-001 4.4024490180973896E-001 2.9947460690218408E+000 5.1107219710616114E-001 2.9947460690218408E+000 2.1535387972019917E+000 -6.1878150340354787E-001 4.6241133389297584E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7534667923060870E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693507148662332E-002 4.9163950728257817E+001 1.8485057625918882E-007 1.5577057106189434E+000 -2.8681570694215161E-011
2365 1.2444003712236332E+010 9.5671560467181072E-001 1.7501628811665013E+000 1.0840018218298706E+000 3.6571692276030037E+000 7.3205588119982199E+000 5.0282318653136162E+000 2.0882907939733105E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446922052E-001 7.2726200803942099E-005 1.1071739986819805E-002 5.3392632644575656E-003 2.5134696378255050E-003 9.5710644087275280E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9707280921613876E+001 4.9999999999999994E-001 2.9508954184859464E+000 0.0000000000000000E+000 4.3265813652093464E+005 3.1476073538588731E+004 1.7006697090861335E+008 -3.1601486658222760E-001 4.2234384283818932E-001 2.9634806069176487E+000 4.9520341713268179E-001 2.9634806069176487E+000 2.1239013854493720E+000 -6.3427112139700959E-001 4.6241133389297562E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7649120434843280E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693608085534944E-002 4.9163950697789950E+001 1.8482588384342881E-007 1.5576447006426506E+000 -2.8689113976020091E-011
2366 1.2444003913826864E+010 9.5671559888688706E-001 1.7502306478210412E+000 1.0840418901141284E+000 3.6571661351245091E+000 7.3185493361051677E+000 5.0250431970588139E+000 2.0877674750992231E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446902545E-001 7.2726200863763320E-005 1.1071739985913858E-002 5.3392632654962417E-003 2.5134696378281540E-003 9.5710644087275301E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9705155373492584E+001 5.0000000000000000E-001 2.9508946074371734E+000 0.0000000000000000E+000 4.3271801794351207E+005 3.1468258646800099E+004 1.7004043495763487E+008 -3.1987934590946604E-001 4.0589323799911448E-001 2.9348950903758686E+000 4.8072068827843811E-001 2.9348950903758686E+000 2.0960794029609322E+000 -6.4846169784615393E-001 4.6241133389297556E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7754135318156591E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693732626502164E-002 4.9163950667679593E+001 1.8480216958732978E-007 1.5575882943406292E+000 -2.8696405377316476E-011
2367 1.2444004113940992E+010 9.5671559314290455E-001 1.7502976096011895E+000 1.0840813841190400E+000 3.6571631285670905E+000 7.3166829873448469E+000 5.0220817287507007E+000 2.0872814028612982E+001 3.2518748822619506E-041 9.7575658792232223E-041 9.8004569446883305E-001 7.2726200922708655E-005 1.1071739985021173E-002 5.3392632665197086E-003 2.5134696378307638E-003 9.5710644087275301E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9703171861546299E+001 5.0000000000000000E-001 2.9508938033801377E+000 0.0000000000000000E+000 4.3277704923457367E+005 3.1460545604531078E+004 1.7001421824005938E+008 -3.2306252652059914E-001 3.9080411236516233E-001 2.9049787442045738E+000 4.6753779985812610E-001 2.9049787442045738E+000 2.0650760113904196E+000 -6.6146736765335157E-001 4.6241133389297578E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7850224232100201E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2693876219344310E-002 4.9163950637780644E+001 1.8477909539818896E-007 1.5575352041485517E+000 -2.8703533284740407E-011
2368 1.2444004312635384E+010 9.5671558743827501E-001 1.7503641625698751E+000 1.0841205649762531E+000 3.6571601763806552E+000 7.3149472202580563E+000 5.0193275425365105E+000 2.0868293168624515E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446864342E-001 7.2726200980834034E-005 1.1071739984140907E-002 5.3392632675289386E-003 2.5134696378333373E-003 9.5710644087275290E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9701319593450684E+001 5.0000000000000011E-001 2.9508930058650731E+000 0.0000000000000000E+000 4.3283562042583403E+005 3.1452886741725815E+004 1.6998816558527675E+008 -3.2561227773595625E-001 3.7699078551923976E-001 2.8749916348526958E+000 4.5556862838738815E-001 2.8749916348526958E+000 2.0347758113226404E+000 -6.7336458007826649E-001 4.6241133389297678E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7937966779428094E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2694033984704979E-002 4.9163950608084846E+001 1.8475642690879769E-007 1.5574843897147059E+000 -2.8710572025691048E-011
2369 1.2444004509617628E+010 9.5671558178142457E-001 1.7504305870407633E+000 1.0841596241921596E+000 3.6571572528904239E+000 7.3133300291775960E+000 5.0167615765812146E+000 2.0864080956147941E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446845635E-001 7.2726201038089382E-005 1.1071739983273814E-002 5.3392632685230618E-003 2.5134696378358717E-003 9.5710644087275280E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9699587624993807E+001 4.9999999999999994E-001 2.9508922158752484E+000 0.0000000000000000E+000 4.3289401765957888E+005 3.1445247857967541E+004 1.6996216721914935E+008 -3.2759359173292596E-001 3.6435155947074882E-001 2.8463764654053798E+000 4.4471153368721450E-001 2.8463764654053798E+000 2.0058312167083292E+000 -6.8423414479545763E-001 4.6241133389297651E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.8018088219647069E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2694201146714856E-002 4.9163950578636069E+001 1.8473397401476609E-007 1.5574349347957697E+000 -2.8717564929449082E-011
2370 1.2444004705245411E+010 9.5671557616210612E-001 1.7504973766733141E+000 1.0841988770760267E+000 3.6571543238566280E+000 7.3118189294099709E+000 5.0143640128055154E+000 2.0860144920656516E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446827206E-001 7.2726201094613273E-005 1.1071739982417802E-002 5.3392632695044859E-003 2.5134696378383745E-003 9.5710644087275280E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9697964081034904E+001 5.0000000000000011E-001 2.9508914318323942E+000 0.0000000000000000E+000 4.3295271236798516E+005 3.1437570379505934E+004 1.6993602995097697E+008 -3.2910020224195946E-001 3.5270165694502054E-001 2.8195489925390986E+000 4.3479180581586330E-001 2.8195489925390986E+000 1.9781723539939315E+000 -6.9424476788040190E-001 4.6241133389297656E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.8091888440145493E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2694373888008533E-002 4.9163950549380964E+001 1.8471148089932105E-007 1.5573858123701747E+000 -2.8724543108176898E-011
2371 1.2444004900090406E+010 9.5671557056390544E-001 1.7505650825562320E+000 1.0842386658794056E+000 3.6571513559256688E+000 7.3104031849030759E+000 5.0121178104826916E+000 2.0856457138696523E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004569446808931E-001 7.2726201150598505E-005 1.1071739981569944E-002 5.3392632704765556E-003 2.5134696378408526E-003 9.5710644087275269E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9696438637509377E+001 4.9999999999999994E-001 2.9508906513409756E+000 0.0000000000000000E+000 4.3301221653489192E+005 3.1429789683548868E+004 1.6990953823993760E+008 -3.3014156539513001E-001 3.4199519915846394E-001 2.7918783455215133E+000 4.2576537142490312E-001 2.7918783455215133E+000 1.9488014387489845E+000 -7.0345643869161589E-001 4.6241133389297728E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.8159623135564729E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.2694549823841541E-002 4.9163950520234081E+001 1.8468869512424989E-007 1.5573361196692359E+000 -2.8731560021635506E-011
